x2-x1,corr,error
1.0,4.43695682507721,
2.0,2.8948333469077987,
3.0,2.5321905700289378,
4.0,2.1712017456145576,
5.0,1.9701292354078643,
6.0,1.7741621401236867,
7.0,1.6397500260065896,
8.0,1.530917852106725,
9.0,1.4508721789066061,
10.0,1.3642521919810142,0.002416896725568624
11.0,1.3095296075096998,0.002359317204931929
12.0,1.2491529617952546,0.002263379922534578
13.0,1.209132818136219,0.0021180154874104093
14.0,1.165982529965832,0.001977539633033375
15.0,1.1377242319776129,0.00214488970232703
16.0,1.106333525174675,0.0020562167855988234
17.0,1.0863827923804248,0.0021358152999740626
18.0,1.063206635005193,0.002023973648651894
19.0,1.050411167293159,0.0021599060395610507
20.0,1.0347350441681304,0.0020300217368034628
21.0,1.0280877516547615,0.0018075677019148205
22.0,1.0182466014771234,0.001739865868260478
23.0,1.0164843172618956,0.002179543992806189
24.0,1.012896847176964,0.0022990682672620762
